pos x,pos y,vel,dist_to_wall,dist_to_other
359.6214099,514.4046997,7.09904753,2.254788876,9.190464556
358.3179487,516.0179487,7.116799891,2.132908344,9.278479159
356.9352518,517.0839329,7.134552253,2.071968079,9.307545795
357.4526066,519.3104265,7.152304615,2.011028051,9.313556625
356.0023641,517.964539,7.170056976,2.011028051,9.351797537
354.9367397,517.7396594,7.187809338,2.011028051,9.37397741
354.1576355,517.6108374,7.2055617,2.071968079,9.338229714
353.0699301,516.8554779,7.223314061,2.071968079,9.270139975
352.8267327,516.1064356,7.241066423,2.132908344,9.193200942
351.5162907,515.7368421,7.258818785,2.132908344,9.141110193
350.7158774,515.8997214,7.276571147,2.132908344,9.128303262
350.6160458,515.4269341,7.294323508,2.132908344,9.084734175
350.8725762,515.2853186,7.31207587,2.19384861,8.903421786
351.3362573,515.5847953,7.329828232,2.132908344,8.58053078
351.5014663,516.7653959,7.347580593,2.071968079,8.179253069
351.8288288,518.7357357,7.365332955,1.950087667,7.703158757
353.3859649,521.0146199,7.383085317,1.828207254,7.159155961
354.3235294,522.8147059,7.400837679,1.706326723,6.697065524
354.4985163,523.388724,7.41859004,1.645386457,6.373533667
354.4332344,524.5727003,7.436342402,1.584446311,6.049035669
354.3363095,525.7678571,7.454094764,1.523506045,5.677697292
354.0418994,526.8910615,7.471847125,1.46256578,5.316309987
353.5207756,527.1468144,7.489599487,1.46256578,5.064315852
353.4929178,526.9660057,7.507351849,1.46256578,4.937789904
353.6584022,526.7575758,7.52510421,1.46256578,4.826942469
353.4858757,526.7429379,7.542856572,1.46256578,4.688413371
353.1203438,526.6790831,7.560608934,1.46256578,4.508055367
353.0962099,526.5247813,7.578361296,1.46256578,4.270475179
353.2865854,526.3658537,7.596113657,1.523506045,4.015186121
352.7122507,526.4444444,7.613866019,1.523506045,3.804520155
352.7134328,526.2686567,7.631618381,1.523506045,3.665382854
352.7321429,526.3363095,7.649370742,1.523506045,3.550466809
352.7354651,526.2296512,7.667123104,1.523506045,3.405695936
352.7264706,526.2264706,7.684875466,1.523506045,3.228913215
352.6898551,526.1536232,7.702627827,1.523506045,3.053550006
352.5188406,526.4028986,7.720380189,1.523506045,2.896179148
352.6473988,526.2052023,7.738132551,1.523506045,2.676491371
352.7176471,526.2176471,7.755884913,1.523506045,2.338252489
352.6860465,526.0784884,7.773637274,1.523506045,1.987483474
352.6809117,526.2336182,7.791389636,1.523506045,1.728875982
352.8406593,526.6373626,7.809141998,1.46256578,1.588105773
352.8964578,526.866485,7.826894359,1.46256578,1.552842261
352.8646409,526.7403315,7.844646721,1.46256578,1.538582652
352.9,526.8405405,vel,1.46256578,1.496113778
352.8442623,527.0273224,8.110932147,1.46256578,1.454033404
352.9243243,526.7081081,8.128684508,1.46256578,1.435345739
352.6875,527.0217391,8.14643687,1.46256578,1.464545207
352.700565,526.5112994,8.164189232,1.46256578,1.530984922
352.6751412,526.3672316,8.181941593,1.523506045,1.591538602
352.4548105,526.148688,8.199693955,1.523506045,1.63935666
352.3432836,525.7850746,8.217446317,1.523506045,1.686909431
352.0178571,524.9791667,8.235198679,1.584446311,1.734532083
352.4423676,523.8971963,8.25295104,1.645386457,1.781102949
352.6615385,522.7723077,8.270703402,1.706326723,1.838467542
352.3280255,521.9140127,8.288455764,1.767266989,1.928339517
351.7993631,520.7515924,8.306208125,1.828207254,2.044436454
351.3642384,519.5529801,8.323960487,1.889147401,2.134634992
350.9644013,518.7864078,8.341712849,1.950087667,2.178882216
351.1629393,518.4408946,8.359465211,1.950087667,2.189612586
351.2071197,518.4401294,8.377217572,2.011028051,2.17529024
351.2105263,518.4539474,8.394969934,2.011028051,2.161244587
351.24,517.9266667,8.412722296,2.011028051,2.168328713
351.1085526,517.4572368,8.430474657,2.011028051,2.186703884
351.1067961,517.3074434,8.448227019,2.071968079,2.200270119
351.1883117,516.9188312,8.465979381,2.071968079,2.21255161
351.1571906,516.5016722,8.483731742,2.071968079,2.22194835
351.3058419,516.1993127,8.501484104,2.132908344,2.228598795
350.9897611,515.9829352,8.519236466,2.132908344,2.22681697
351.3583618,516.3174061,8.536988828,2.132908344,2.216282576
351.2380952,516.3537415,8.554741189,2.132908344,2.22445161
351.2705479,515.9349315,8.572493551,2.132908344,2.254819814
351.1805556,515.6076389,8.590245913,2.132908344,2.282990633
351.2517007,515.3979592,8.607998274,2.19384861,2.294297963
351.2785235,514.7348993,8.625750636,2.19384861,2.311677236
351.8419244,513.2439863,8.643502998,2.315729141,2.348846181
351.9363958,512.6713781,8.661255359,2.376669407,2.398339047
351.3536122,511.3422053,8.679007721,2.437609673,2.466039405
350.712,510.008,8.696760083,2.437609673,2.540519028
350.4605809,508.7717842,8.714512445,2.376669407,2.605037699
349.6517857,508.6205357,8.732264806,2.376669407,2.671095183
349.4177778,506.6977778,8.750017168,2.376669407,2.74162354
349.9423077,505.7644231,8.76776953,2.376669407,2.806562907
350.2125604,504.2657005,8.785521891,2.376669407,2.871552403
351.4393939,502.6010101,8.803274253,2.437609673,2.952455605
351.8676471,499.0245098,8.821026615,2.498549938,3.064353043
351.275,497.4625,8.838778977,2.437609673,3.209507465
350.2890625,493.953125,8.856531338,2.437609673,3.38685696
350.4417671,490.3293173,8.8742837,2.437609673,3.587232037
351.5813149,485.5709343,8.892036062,2.437609673,3.81518137
351.1861199,481.170347,8.909788423,2.437609673,4.047449203
351.2670807,478.3757764,8.927540785,2.437609673,4.254513724
351.7568389,474.3586626,8.945293147,2.498549938,4.459155713
351.9314286,470.8828571,8.963045508,2.498549938,4.661533415
352.1931818,467.6107955,8.98079787,2.498549938,4.841258959
352.8587258,464.6149584,8.998550232,2.559490204,5.012221194
353.2193732,460.968661,9.016302594,2.559490204,5.220473743
353.5386905,456.3720238,9.034054955,2.559490204,5.451602502
353.0945122,453.4939024,9.051807317,2.559490204,5.671834028
352.8018868,449.081761,9.069559679,2.559490204,5.919842306
351.9174312,444.4006116,9.08731204,2.498549938,6.206424732
353.0389222,439.251497,9.105064402,2.559490204,6.492438098
353.5977337,434.9518414,9.122816764,2.559490204,6.73387643
353.3527778,431.8611111,9.140569125,2.620430231,6.909942194
354.8280802,430.739255,9.158321487,2.620430231,7.027454967
354.0192308,430.8076923,9.176073849,2.620430231,7.129416084
353.2055556,428.1083333,9.193826211,2.620430231,7.281033156
353.5939227,423.7596685,9.211578572,2.620430231,7.486846661
353.9972299,419.8476454,9.229330934,2.620430231,7.724912495
354.054755,415.7060519,9.247083296,2.620430231,8.00819307
354.3512748,410.3314448,9.264835657,2.620430231,8.317181115
352.6412429,406.3474576,9.282588019,2.559490204,8.578325427
351.2132565,403.2939481,9.300340381,2.498549938,8.810287466
351.1596386,397.3463855,9.318092743,2.437609673,9.053954813
352.0668693,393.5288754,9.335845104,2.498549938,9.276129875
351.1101928,389.2837466,9.353597466,2.437609673,9.500477552
350.295082,384.4480874,9.371349828,2.437609673,9.796391144
350.6373626,377.0164835,9.389102189,2.437609673,10.21595791
351.6611111,367.2472222,9.406854551,2.437609673,10.6938388
351.9228723,361.018617,vel,2.498549938,11.07458593
351.9291553,357.3950954,7.862399083,2.498549938,11.3589223
353.6843501,352.0557029,7.880151445,2.559490204,11.63435572
352.6957672,348.4206349,7.897903806,2.559490204,11.88932129
351.3688525,344.7814208,7.915656168,2.498549938,12.14875063
351.5786517,338.4859551,7.93340853,2.498549938,12.43517171
352.6935933,335.1866295,7.951160891,2.498549938,12.67144181
352.4102564,332.3418803,7.968913253,2.498549938,12.8951604
351.880814,326.8953488,7.986665615,2.498549938,13.14766759
352.1411765,324.25,8.004417976,2.498549938,13.37762864
351.7880597,319.7313433,8.022170338,2.498549938,13.62787265
351.5913043,314.7391304,8.0399227,2.498549938,13.88510689
352.1217391,311.8028986,8.057675062,2.498549938,14.10438599
352.8991354,306.7579251,8.075427423,2.559490204,14.33694211
353.4825581,302.2296512,8.093179785,2.559490204,14.60013801
351.5875706,297.0169492,8.110932147,2.498549938,14.53525276
350.8201635,293.0708447,8.128684508,2.437609673,13.95098213
350.6361111,288.8638889,8.14643687,2.437609673,13.55172955
350.9011299,284.7655367,8.164189232,2.437609673,13.70365309
350.5909091,279.5721925,8.181941593,2.437609673,14.04440156
352.0053908,274.2210243,8.199693955,2.498549938,14.36071081
353.7022901,271.0178117,8.217446317,2.620430231,14.54302302
354.7171216,270.8957816,8.235198679,2.620430231,14.56526229
353.2846348,267.8287154,8.25295104,2.559490204,14.54744281
352.4515366,265.144208,8.270703402,2.559490204,14.54211619
352.6176471,262.5245098,8.288455764,2.559490204,14.51278253
353.9529412,261.1529412,8.306208125,2.620430231,14.45601991
354.959276,259.2963801,8.323960487,2.681370497,14.42559551
355.5066964,258.0959821,8.341712849,2.681370497,14.47750978
355.0138568,256.0023095,8.359465211,2.681370497,14.69106819
353.7962085,254.3151659,8.377217572,2.620430231,15.0262536
352.1862245,252.9413265,8.394969934,2.498549938,15.29540172
349.7092391,251.1902174,8.412722296,2.376669407,15.40625327
348.8619718,246.084507,8.430474657,2.315729141,15.38520478
349.3456091,240.8696884,8.448227019,2.376669407,15.4239292
351.2428571,235.8542857,8.465979381,2.437609673,15.70061559
351.7417582,229.8901099,8.483731742,2.498549938,16.18916207
351.312,222.08,8.501484104,2.498549938,16.62458513
351.9836512,220.2833787,8.519236466,2.498549938,16.76190794
352.2819767,223.0959302,8.536988828,2.498549938,16.69197144
352.5975976,226.5675676,8.554741189,2.559490204,16.46004735
352.956229,228.1111111,8.572493551,2.559490204,16.15450855
352.6487455,230.516129,8.590245913,2.559490204,15.67145633
352.9862069,232.6758621,8.607998274,2.559490204,14.94564249
353.3550489,233.980456,8.625750636,2.559490204,14.51366224
353.465625,234.8375,8.643502998,2.620430231,14.40174293
354.2095808,236.6407186,8.661255359,2.620430231,14.27661022
354.7529762,237.7559524,8.679007721,2.681370497,14.12225781
356.0714286,238.8354037,8.696760083,2.803251028,13.94524147
359.6090909,239.4757576,8.714512445,2.864191294,13.76658235
355.3157895,240.6480263,8.732264806,2.742310762,13.61647903
354.4565217,240.7236025,8.750017168,2.681370497,13.49543246
355.8181818,239.8506494,8.76776953,2.681370497,13.44110768
354.7799228,236.8957529,vel,2.681370497,13.42548446
354.4440299,237.9552239,9.424606913,2.681370497,13.32036348
354.9677419,238.3405018,9.442359274,2.681370497,13.16169961
355.2688172,239.1218638,9.460111636,2.681370497,13.0535117
355.437276,239.1182796,9.477863998,2.742310762,12.98331355
356.4101695,239.2644068,9.49561636,2.742310762,12.8924872
356.4921136,240.5899054,9.513368721,2.803251028,12.77875965
357.0640244,241.3292683,9.531121083,2.803251028,12.66910893
357.6454545,241.2757576,9.548873445,2.803251028,12.54044956
357.3363636,241.7515152,9.566625806,2.803251028,12.35418368
357.5958702,241.7374631,9.584378168,2.864191294,12.13426487
358.1583578,241.4662757,9.60213053,2.864191294,11.90963934
357.4504505,242.048048,9.619882891,2.864191294,11.65231367
358.0028902,242.0491329,9.637635253,2.864191294,11.37890366
358.0833333,242.0287356,9.655387615,2.864191294,11.12413543
357.9244186,242.5843023,9.673139977,2.864191294,10.86957411
358.2244898,242.9271137,9.690892338,2.864191294,10.55843981
358.7085714,243.7457143,9.7086447,2.864191294,10.17011326
358.3221289,244.3641457,9.726397062,2.864191294,9.773853074
357.9943978,245.2492997,9.744149423,2.864191294,9.383135146
358.4508197,246.8989071,9.761901785,2.864191294,8.93190308
356.8978328,250.380805,9.779654147,2.742310762,8.509888054
353.3848485,249.9878788,9.797406508,2.620430231,8.235819736
350.4398734,250.8765823,9.81515887,2.437609673,8.017680024
349.1655629,253.6192053,9.832911232,2.376669407,7.802764582
349.4594595,255.1182432,9.850663594,2.376669407,7.576268784
351.204698,261.6241611,9.868415955,2.437609673,7.337918616
350.5016287,262.218241,9.886168317,2.437609673,7.189743795
350.9606061,264.3393939,9.903920679,2.437609673,7.105162668
351,264.8798883,9.92167304,2.437609673,7.0473442
351.6784741,264.9346049,9.939425402,2.498549938,7.018528269
352.1715818,265.5737265,9.957177764,2.498549938,6.972058513
352.8848168,265.882199,9.974930126,2.559490204,6.890092796
353.1666667,266.4343434,9.992682487,2.559490204,6.764337332
353.5139949,266.5419847,10.01043485,2.620430231,6.586659085
354.0344828,266.7807882,10.02818721,2.620430231,6.36553291
355.0098765,267.5728395,10.04593957,2.681370497,6.14662995
356.4910941,268.4452926,10.06369193,2.803251028,5.961517189
358.8549618,268.1374046,10.0814443,2.925131559,5.763505859
360.3043478,269.0358056,10.09919666,2.986071825,5.4764204
360.3071253,271.002457,10.11694902,2.986071825,5.058666239
360.2751843,274.1719902,10.13470138,3.047012091,4.611878248
361.4861751,274.0230415,10.15245374,3.107952356,4.311869574
364.2191142,275.1888112,10.1702061,3.290772915,4.078602671
368.6258661,278.5866051,10.18795847,3.534533978,3.740393808
372.9792148,280.1801386,10.20571083,3.717354774,3.330178598
374.1513761,281.9495413,10.22346319,3.900175333,2.923847553
378.3060748,284.2546729,10.24121555,4.082995892,2.569520874
382.9906542,285.2663551,10.25896791,4.448637486,2.321476322
390.2933025,287.5889145,10.27672027,4.814279079,2.216608194
394.9882904,289.7985948,10.29447264,5.118980408,2.272192159
400.3684211,292.0457666,10.312225,5.423681259,2.455402053
405.4931193,294.3853211,10.32997736,5.728382587,2.687280716
409.5919811,298.4150943,10.34772972,6.033083916,2.932447386
414.9810875,303.0330969,10.36548208,6.337785244,3.222956943
420.2930649,308.8680089,10.38323444,6.642486095,3.53173161
423.6082005,313.7562642,10.40098681,6.825306892,3.802346123
426.4581395,319.9697674,10.41873917,7.008127689,4.077683369
429.0341686,324.2824601,10.43649153,7.190948486,4.455713718
431.7331787,331.3480278,10.45424389,7.373769283,4.961791875
434.7425287,338.6942529,10.47199625,7.556589603,5.602353113
438.1191011,349.2359551,10.48974861,7.7394104,6.352046393
439.5789474,356.5011442,10.50750098,7.800350666,7.114139296
440.2482916,365.0660592,10.52525334,7.861290932,7.850593226
438.3175355,373.4478673,10.5430057,7.7394104,8.500646509
435.4813953,380.0162791,10.56075806,7.617529869,9.046400613
433.108545,384.630485,10.57851042,7.495649815,9.614178768
433.412037,391.4351852,10.59626279,7.434709549,10.24867347
432.9858824,399.0870588,10.61401515,7.434709549,10.84120935
431.6058394,406.6812652,10.63176751,7.373769283,11.41754206
430.4701835,417.1100917,10.64951987,7.251888752,12.08449251
427.8300971,427.276699,10.66727223,7.130008221,12.79670226
425.1502347,439.2910798,10.68502459,6.825306892,13.42946795
420.5202864,448.7422434,10.70277696,6.215904713,13.83468481
416.6908665,457.7259953,10.72052932,5.728382587,14.08014921
412.4462617,465.7943925,vel,5.179920673,14.41271232
409.0023697,474.1374408,8.785521891,4.692398548,14.86981778
405.3021077,480.3770492,8.803274253,4.265816689,15.36864092
402.1801386,487.3602771,8.821026615,3.900175333,15.88180516
399.3276284,492.9266504,8.838778977,3.534533978,16.3538916
396.6745843,498.6864608,8.856531338,3.229832649,16.69544301
394.7567568,501.7788698,8.8742837,3.047012091,16.83902001
393.6555024,503.284689,8.892036062,2.864191294,16.89411731
393.0215311,507.2177033,8.909788423,2.681370497,17.05262349
391.9976019,510.0959233,8.927540785,2.498549938,17.29315001
391.0983213,513.0503597,8.945293147,2.254788876,17.57617552
389.5693069,517.8366337,8.963045508,2.011028051,17.88349003
388.3947368,522.0837321,8.98079787,1.706326723,18.16474384
387.0235849,528.3349057,8.998550232,1.401625514,18.46579012
385.6222222,531.4864198,9.016302594,1.218804836,18.77194368
384.0292683,534.1365854,9.034054955,1.035984039,19.02419211
383.5184211,534.7947368,9.051807317,0.9750438333,19.16093906
382.8792135,535.5477528,9.069559679,0.9141036272,19.26686035
383.5438596,536.2368421,9.08731204,0.9141036272,19.46390465
383.6997085,535.516035,9.105064402,0.9141036272,19.65229801
383.5710227,535.6363636,9.122816764,0.9141036272,19.79930135
383.1242604,536.8372781,9.140569125,0.8531633615,19.93217713
384.083871,537.5580645,9.158321487,0.7312828898,20.11396624
386.9215686,543.9869281,9.176073849,0.4875219166,20.35754911
388.2341137,544.6588629,9.193826211,0.4265816808,20.51296155
388.4337748,544.5099338,9.211578572,0.4265816808,20.59320545
386.6666667,543.8584071,9.229330934,0.4265816808,20.68439402
384.6039604,544.4356436,9.247083296,0.4265816808,20.78085737
380.7006579,544.4407895,9.264835657,0.4265816808,20.87464691
378.2712418,544.5326797,9.282588019,0.4265816808,20.9820474
376.0174419,544.0726744,9.300340381,0.4265816808,21.10830417
374.8431953,544.0147929,9.318092743,0.4265816808,21.24389319
