pos x,pos y,ori,major axis len,minor axis len,body area,fg area,img contrast,min fg dist,wing l x,wing l y,wing r x,wing r y,wing l ang,wing l len,wing r ang,wing r len,leg 1 x,leg 1 y,leg 2 x,leg 2 y,leg 3 x,leg 3 y,leg 4 x,leg 4 y,leg 5 x,leg 5 y,leg 6 x,leg 6 y,leg 1 ang,leg 2 ang,leg 3 ang,leg 4 ang,leg 5 ang,leg 6 ang,vel,ang_vel,min_wing_ang,max_wing_ang,mean_wing_length,axis_ratio,fg_body_ratio,contrast,dist_to_wall,dist_to_other,angle_between,facing_angle,leg_dist
696.0782828,458.1085859,2.831055884,36.10429845,14.52935026,396,1498,0.5366364254,18.60107613,729,471,730,462,-0.06268808634,35.35573532,0.1963185774,34.14419423,,,,,,,,,,,,,,,,,,,0.840019049,0.4281146636,0.1204734099,0.1904364818,2.149194916,2.473719204,3.683783716,0.5243486546,5.54556179,5.417907339,3.129242055,2.95866779,1.047746738
696.2955083,460.4113475,2.847581013,36.77247243,15.07216382,423,1468,0.5590461719,22.13594437,728,478,730,464,-0.2124852135,36.25652344,0.1879372682,33.89500242,728,482,,,,,,,,,,,-0.3038031171,,,,,,0.8767920662,0.442675864,0.1608254629,0.1825617615,2.127028995,2.481645908,3.578094778,0.5425262624,5.54556179,5.837470759,3.1306535,2.978649714,1.387977246
694.6099291,459.8132388,2.858800328,37.75397071,14.73532382,423,1518,0.5153762805,28.23118782,727,475,728,464,-0.1556433383,35.77365526,0.1580539321,33.65153497,728,484,,,,,,,,,,,-0.3441027103,,,,,,1.203711827,0.4458308876,0.1581887443,0.1701582687,2.122322832,2.497108492,3.493360553,0.5177039538,5.606502056,6.288766428,3.129014858,3.000479699,1.791617479
695.3256881,457.7110092,2.838319969,37.28699735,15.37993623,436,1450,0.4810170824,39,728,472,729,462,-0.1089830869,35.6621076,0.1765879423,33.9463507,,,,,,,,,,,,,,,,,,,0.3098742977,0.5009714867,0.1558645182,0.1613328985,2.131043838,2.444034947,3.414973297,0.4851660268,5.606502056,6.712282107,3.125110025,3.025822684,2.288954314
695.4717833,461.8442438,2.852936133,37.04995274,15.66451894,443,1515,0.4632536617,44.01136398,726,481,730,468,-0.2717220819,36.04046352,0.1122282559,35.07265435,704,487,728,483,724,452,696,449,,,,,-0.9552831424,-0.2879869696,0.6209330016,1.818351227,,,1.151339117,0.4362747168,0.1239197322,0.2020055208,2.153473592,2.4031759,3.390191508,0.4783901422,5.54556179,7.105631924,3.108903943,3.040956862,2.682338412
695.2534884,458.072093,2.84447886,37.33573568,15.19020848,430,1460,0.5060361632,49.04079819,728,474,729,465,-0.1555948324,36.41472565,0.09463447452,34.45029669,728,480,,,,,,,,,,,-0.2929345998,,,,,,0.8911663126,0.2446149028,0.1246830721,0.2053166049,2.156791706,2.442218627,3.414812396,0.4876210579,5.606502056,7.428801403,3.102072717,3.054753385,3.01755001
694.9522673,459.6252983,2.845563468,37.07292111,14.90131325,419,1445,0.4751582435,55.97320938,726,478,729,463,-0.2383546728,36.0775743,0.1972350835,34.21456873,,,,,,,,,,,,,,,,,,,0.1523616598,0.1642745768,0.1429559128,0.1933683619,2.148157776,2.475021222,3.377356957,0.4892353881,5.606502056,7.791842019,3.116022518,3.073885615,3.449935679
695.4424379,460.3340858,2.834286681,37.79069415,15.32214163,443,1425,0.5005889023,65.45991516,728,476,729,468,-0.1411692695,36.13053718,0.08271900975,34.42203093,,,,,,,,,,,,,,,,,,,0.8570928608,0.2021337722,0.1386001571,0.1664516891,2.146897877,2.464388008,3.277342164,0.4905876002,5.54556179,8.246544208,3.128355291,3.097842854,3.578609589
695.1931818,459.1886364,2.837599669,37.599853,15.42979415,440,1420,0.4860143527,48,728,475,729,463,-0.1451135447,36.41821713,0.1917275255,34.02098541,725,482,,,,,,,,,,,-0.349232782,,,,,,0.3648407721,0.2223406187,0.1360252543,0.1553240483,2.160296448,2.441900369,3.22918631,0.4883833102,5.54556179,8.667416229,3.130206121,3.115697432,3.616613028
694.5945946,460.2522523,2.849342322,37.54646453,15.46699254,444,1441,0.4809156329,75.92759705,729,475,729,465,-0.1127046582,37.43297991,0.1551221326,34.73144152,704,486,724,449,,,,,,,,,-0.9283148931,0.6577190492,,,,,0.3478773782,0.2498179428,0.1431443045,0.1613823099,2.168915133,2.447098874,3.24707165,0.4829227509,5.54556179,9.015353125,3.123696137,3.120805184,4.29017304
695.2860412,459.173913,2.855853087,37.77587135,15.13142888,437,1429,0.4838453852,81.74349976,727,476,729,464,-0.2020543569,35.90114741,0.1435574489,34.0576296,690,480,724,449,,,,,,,,,-1.533625841,0.6262572209,,,,,0.495928443,0.3065731487,0.1446468952,0.1800329966,2.155907708,2.467480768,3.24448375,0.4913696858,5.606502056,9.28437702,3.119163362,3.125720498,4.944982718
695.0469799,459.3288591,2.83974085,37.82809273,15.44402915,447,1427,0.5168723401,85.16454315,727,477,729,465,-0.2033186143,36.5138976,0.1363505503,34.42338472,724,449,,,,,,,,,,,0.6445232741,,,,,,0.2177804439,0.3644170144,0.1451938508,0.1752452441,2.1466669,2.462383306,3.183927308,0.4919907024,5.606502056,9.548136303,3.128231826,3.134861649,5.244696308
694.952809,459.6359551,2.849594547,37.76415537,15.38704544,445,1371,0.4503727441,92.17917633,728,473,729,464,-0.09228939123,35.64708306,0.1645168535,34.3257353,724,449,,,,,,,,,,,0.6429972871,,,,,,0.3060379263,0.2879433209,0.1449859839,0.1536196373,2.146563739,2.459034703,3.128411198,0.4788497025,5.606502056,9.884058431,3.134738856,3.139412756,5.57699246
694.7813212,459.166287,2.85216736,37.82645157,15.26363614,439,1387,0.4977809817,96.54014587,727,476,729,464,-0.1920465388,36.351302,0.1490942917,34.55839639,689,480,724,449,,,,,,,,,-1.552058462,0.6242619118,,,,,0.07919691127,0.1653779872,0.1329819,0.1597900183,2.140653718,2.452505001,3.103797524,0.4784238418,5.606502056,10.2205116,3.131242621,3.134797965,5.902682088
695.0857143,459.9098901,2.845116284,37.96209734,15.82200136,455,1372,0.4677606596,102.1812134,728,472,729,464,-0.05554513121,35.06452568,0.1764546361,34.16003183,724,449,,,,,,,,,,,0.657278001,,,,,,0.3447269132,0.1499614899,0.1224997433,0.1681520031,2.123739236,2.424269117,3.05414904,0.4682942571,5.54556179,10.52824655,3.116722726,3.122042289,6.240061165
694.9626374,459.578022,2.841796383,37.98930577,15.69661605,455,1377,0.4398747274,108.6830215,726,476,729,464,-0.1868621719,35.11408893,0.1706044483,34.32340229,724,449,,,,,,,,,,,0.6491444865,,,,,,0.1439119745,0.2535041914,0.1568265142,0.1599883675,2.11320843,2.414118454,3.035572293,0.4587208397,5.54556179,10.83507914,3.084750815,3.114828526,6.583602752
694.6786517,459.2786517,2.861906065,37.41341921,15.48116832,445,1368,0.4873732444,112.5877457,726,476,728,465,-0.210683995,35.50535663,0.1096425241,33.80896449,724,449,,,,,,,,,,,0.616852912,,,,,,0.1961885286,0.4881364266,0.1126841296,0.1965199665,2.109054464,2.436823522,3.07760871,0.4682730024,5.54556179,11.11522824,3.057514857,3.114802993,6.870158272
695.0497738,459.9230769,2.840360473,38.06169738,15.26337996,442,1386,0.4584707935,117.0854416,726,476,728,468,-0.1778497042,34.87669652,0.06084702201,33.92571438,688,480,724,449,,,,,,,,,-1.607252553,0.6620224971,,,,,0.06061343174,0.6748103366,0.09793853157,0.2063306397,2.108526148,2.479516691,3.136181148,0.4745696791,5.54556179,11.42524213,3.045613028,3.114850467,7.162243057
694.6226852,459.0625,2.867134317,37.73323179,15.00900605,432,1382,0.4939638849,123.3572083,725,477,729,463,-0.2589391553,35.27796992,0.1604175582,34.60207624,724,449,,,,,,,,,,,0.6044595285,,,,,,0.3936116915,0.6690504624,0.126430746,0.2007630273,2.114356108,2.499062872,3.163587325,0.4930377136,5.606502056,11.7715011,3.036196185,3.117590388,7.481679164
694.5863636,459.4522727,2.853020871,37.59970806,15.19479931,440,1373,0.5257522909,127.2831497,727,473,728,465,-0.1073240943,35.13096549,0.1240408456,33.87105509,697,483,723,449,,,,,,,,,-1.1800815,0.6410690869,,,,,0.3169191542,0.4816051782,0.1306912343,0.1601357371,2.118256613,2.487625332,3.168444865,0.5247699003,5.606502056,12.08592043,3.027769464,3.115525027,7.78400756
694.4050926,459.4027778,2.862234157,37.45864035,15.05912122,432,1397,0.5536111346,133.0037537,727,475,728,465,-0.1669556046,36.13448948,0.114265688,34.05799026,724,449,,,,,,,,,,,0.6173740409,,,,,,0.1079094387,0.2464507659,0.1156933703,0.1535091441,2.125841392,2.47522723,3.184342101,0.5304436529,5.606502056,12.39068225,3.00642188,3.111397676,8.090709272
694.699095,459.3235294,2.86255424,37.63211568,15.35052403,442,1392,0.4888000516,137.7679138,727,475,728,465,-0.1728012729,35.90404145,0.1102012596,33.78124614,724,449,,,,,,,,,,,0.6177856724,,,,,,0.273331107,0.1111698347,0.1121442183,0.1580988754,2.116904877,2.463790487,3.157828809,0.4972125551,5.606502056,12.6507743,2.98131998,3.110440115,8.393503419
694.8786517,459.6494382,2.867523432,37.87728775,15.3680134,445,1379,0.4576389827,142.3938141,727,473,728,465,-0.1198373511,34.78532044,0.113908666,33.55074106,724,449,,,,,,,,,,,0.6246544089,,,,,,0.2404150394,0.2054126347,0.1155271738,0.1428275571,2.103109083,2.457951462,3.133465558,0.4754467296,5.606502056,12.87885456,2.975729162,3.106535942,8.65931542
694.6583144,459.3758542,2.850393547,37.48239358,15.29319912,439,1399,0.4977089013,145.8252411,727,475,728,465,-0.1588342531,35.91794206,0.1240901038,33.81270498,,,,,,,,,,,,,,,,,,,0.04093712179,0.3190340668,0.1190246141,0.138259245,2.13072951,2.432439591,3.175890956,0.4740117608,5.606502056,13.18465569,2.973764765,3.098262781,8.937722801
694.8311111,459.5822222,2.847084632,37.41107149,15.83043721,450,1454,0.4429902578,152.610611,728,474,730,466,-0.1155311224,36.16693941,0.1140095827,35.74966597,677,468,692,483,721,482,723,480,724,449,,,-2.406018383,-1.396600227,-0.4138384523,-0.3326915725,0.6425325463,,0.04719744767,0.2013471416,0.1138303556,0.1399772104,2.157463592,2.404725777,3.205045387,0.4792691923,5.54556179,13.54810684,2.968641952,3.09174278,7.603161543
694.7995495,459.4864865,2.850183204,37.67575441,15.43133034,444,1408,0.5333873522,48.01041412,726,475,729,466,-0.1700123438,34.84447173,0.1032121533,34.81517872,679,469,685,480,720,482,724,448,,,,,-2.308192926,-1.725045555,-0.4377346988,0.6661844664,,,0.0887188673,0.08736609348,0.09121866371,0.1475027847,2.148347214,2.413880305,3.190585586,0.5043144892,5.606502056,13.90753499,2.965217665,3.087921338,4.51919782
694.7488889,459.2866667,2.84804045,37.64655636,15.62575286,450,1435,0.5074929948,48,727,474,729,468,-0.1344553288,35.44878483,0.04444076555,35.34205413,724,483,724,448,,,,,,,,,-0.3876679702,0.6618048407,,,,,0.07293377711,0.1499941267,0.09989492549,0.1292197422,2.141963354,2.408996304,3.162456535,0.4987769754,5.606502056,14.24884912,2.957899577,3.080478455,2.925290209
694.9100877,459.625,2.835425314,37.78367516,15.90257014,456,1414,0.44673456,48,728,473,729,463,-0.07795596729,35.69079601,0.2074860176,34.25657228,724,448,,,,,,,,,,,0.6863487338,,,,,,0.2913888728,0.238503408,0.09045785345,0.1659776048,2.143479706,2.384587579,3.131652047,0.4636267377,5.54556179,14.4958139,2.954023254,3.071885206,4.752295681
694.9868421,459.6820175,2.839852741,37.74189866,15.87667663,456,1430,0.4535448359,167.9315338,729,473,729,463,-0.07146415041,36.52757269,0.2044976185,34.17460925,679,469,683,480,724,448,,,,,,,-2.312136584,-1.802062502,0.684524813,,,,0.07605856324,0.3453307446,0.08297082717,0.1971839226,2.146492719,2.390700702,3.1668979,0.4721597875,5.54556179,14.67322028,2.941113126,3.074231051,6.579459813
694.7165533,459.3900227,2.864426849,37.44846807,15.39522863,441,1453,0.5348149183,48,728,473,729,463,-0.1109990405,35.95857767,0.1722544359,34.47298442,683,480,724,448,,,,,,,,,-1.810558135,0.6481168812,,,,,0.1798303035,0.6017201059,0.09054794951,0.1816160206,2.152687496,2.407994498,3.219077532,0.4938172883,5.54556179,14.85869085,2.930273333,3.076213896,6.701344479
694.8780488,459.6651885,2.837773145,37.66904517,15.76214938,451,1421,0.4520944808,175.9318085,729,473,729,464,-0.06872956652,36.63502086,0.1774575922,34.39619377,676,463,679,469,724,449,,,,,,,-2.662926742,-2.306293223,0.6548749796,,,,0.1525207543,0.6125082781,0.08056292137,0.1404059492,2.152028589,2.396000175,3.199084172,0.4717972017,5.54556179,15.04000006,2.951236192,3.062425266,8.858525873
694.9098901,459.7296703,2.833986891,37.65656249,15.87648858,455,1456,0.4481849269,181.5929565,728,473,728,469,-0.07379351187,35.65188666,0.03445417676,34.36414388,678,469,722,482,724,448,,,,,,,-2.332511777,-0.38045637,0.6908836218,,,,0.08439110656,0.4421624852,0.09899121369,0.1064603246,2.134972882,2.385356293,3.205519125,0.4733798906,5.54556179,15.26958705,2.97283125,3.057134069,11.0513454
694.8183857,459.4529148,2.858715675,37.53956975,15.59020721,446,1459,0.5450552278,186.2713013,726,475,729,463,-0.1796482645,34.84257355,0.1794753525,34.36516511,724,448,,,,,,,,,,,0.6568753652,,,,,,0.1743000465,0.4880278941,0.1387224533,0.1497943458,2.106471738,2.391423673,3.231659093,0.4945300382,5.54556179,15.54506989,2.986110406,3.063806068,10.91215461
694.9090909,459.5654102,2.846889114,37.60809538,15.81460009,451,1436,0.4398247704,162.1172485,726,475,728,464,-0.1660873423,34.71125452,0.1614849313,33.38673166,685,480,728,478,723,449,,,,,,,-1.727601784,-0.2135661773,0.6544513211,,,,0.09109491466,0.4346344256,0.1564436219,0.17248367,2.094215607,2.401942124,3.226956944,0.4914224855,5.54556179,15.80513082,2.986144995,3.063694427,8.508869433
694.8053691,459.4183445,2.856458463,37.7759826,15.4581975,447,1461,0.5409851734,48,726,475,729,465,-0.178111731,34.86965705,0.1233292726,34.64718832,720,483,724,448,,,,,,,,,-0.467207175,0.6579543243,,,,,0.1099375311,0.2781058146,0.1412288043,0.1727635716,2.09980487,2.43133227,3.268707377,0.5127424627,5.606502056,16.06228712,2.958231967,3.061634755,6.960531823
694.7054795,459.4954338,2.850342947,37.55800579,15.2689361,438,1469,0.5291747337,198.7586517,726,475,728,464,-0.1687434819,34.92475611,0.1567717408,33.59786028,723,449,,,,,,,,,,,0.646451968,,,,,,0.1122137225,0.1716525001,0.1480652935,0.1528581958,2.102277197,2.447952099,3.30036104,0.5300977488,5.606502056,16.30563762,2.937391057,3.059864313,9.877234294
694.7635135,459.4932432,2.851429566,37.59807226,15.48184797,444,1432,0.5210563544,202.8053284,728,473,728,464,-0.09583408857,35.87612733,0.1553884198,33.54064535,686,481,724,448,,,,,,,,,-1.667568832,0.6647183429,,,,,0.03254192951,0.1354796198,0.1359178438,0.1523372748,2.101995825,2.43067796,3.244903157,0.5154658354,5.606502056,16.51665453,2.93139167,3.060637974,9.939044316
694.7146067,459.3573034,2.861204761,37.41194732,15.5501238,445,1413,0.490575899,48.01041412,726,475,728,464,-0.1832597163,34.97813301,0.1418005187,33.60761872,678,469,685,480,692,482,720,483,696,445,,,-2.337941957,-1.730266745,-1.409727781,-0.4714491846,1.761893402,,0.06339990265,0.1911784402,0.140098542,0.1406269801,2.10426789,2.413266896,3.208992005,0.504227805,5.606502056,16.70027303,2.925657842,3.063308626,7.44877905
694.7171946,459.4977376,2.856351311,37.35840434,15.48372038,442,1441,0.5147030675,190.0973511,728,473,728,465,-0.1001543994,35.91735275,0.1214047107,33.73455245,677,468,685,480,722,450,,,,,,,-2.408922671,-1.728152133,0.6202418952,,,,0.06233359572,0.2893702765,0.1097569583,0.13844557,2.110760303,2.415056987,3.24245911,0.5139819738,5.606502056,16.83505039,2.941958769,3.054391182,9.706108253
694.6912442,459.4700461,2.837250702,37.22007793,15.32430431,434,1421,0.5359458612,208.8851318,728,472,728,464,-0.05545931788,35.58753933,0.1691723398,33.61537881,721,450,,,,,,,,,,,0.6498603161,,,,,,0.02004743644,0.4653448209,0.07198667884,0.1519544895,2.111013617,2.450239862,3.2689623,0.531162506,5.606502056,16.91667879,2.968815063,3.042966446,12.47148752
694.7764977,459.4101382,2.856242009,37.94693131,14.99551234,434,1418,0.5380552339,210.7368011,728,472,728,464,-0.07687368017,35.52894207,0.1480685677,33.53905091,724,449,,,,,,,,,,,0.6275602036,,,,,,0.03751184503,0.6009080155,0.06473933345,0.1610949356,2.11354561,2.473193198,3.260408118,0.5163686143,5.606502056,16.98369261,2.973690326,3.039419107,12.8292513
694.7123288,459.5410959,2.833204166,37.17722386,15.47219354,438,1416,0.4534181281,211.7286072,728,472,729,464,-0.04975065559,35.54283821,0.1790702673,34.57638247,724,449,,,,,,,,,,,0.6538695351,,,,,,0.08107113586,0.5959734541,0.06057448218,0.1590658386,2.120852591,2.441676991,3.214790164,0.4738934516,5.54556179,17.08168241,2.969625818,3.036870725,12.93496987
694.8063063,459.509009,2.847600297,37.65205522,15.49165691,444,1388,0.4506823164,214.832489,728,472,728,465,-0.06592293736,35.4661269,0.1300542522,33.64479578,721,450,,,,,,,,,,,0.642224753,,,,,,0.08491546839,0.4335543643,0.06077275002,0.142941154,2.118270338,2.409557075,3.154653282,0.4678172779,5.606502056,17.21424382,2.965149352,3.038481333,13.04876625
694.5248869,459.3438914,2.841623156,37.12988136,15.63731521,442,1385,0.5164863509,215.1022949,728,472,728,465,-0.06149446978,35.78771135,0.1325858444,33.9495915,,,,,,,,,,,,,,,,,,,0.03684642239,0.3890841715,0.08002339414,0.1406739775,2.10792206,2.393618443,3.12435071,0.4826392161,5.606502056,17.32274221,2.967875737,3.034300757,11.78688362
694.9160998,459.7278912,2.816095681,37.41933595,15.62316482,441,1369,0.4469018462,128.6312561,726,475,728,465,-0.1311816996,34.63302126,0.1674699689,33.50133708,,,,,,,,,,,,,,,,,,,0.1976098604,0.6139742916,0.1144174522,0.1582377805,2.088419672,2.40285506,3.103007753,0.4837231114,5.54556179,17.38619982,2.973940768,3.026768087,10.5228123
694.6806527,459.4662005,2.840926828,37.13696113,15.17812911,429,1317,0.5246024022,218.3323212,726,474,728,464,-0.1338119399,34.52727683,0.1654253399,33.62639208,724,449,,,,,,,,,,,0.6435386648,,,,,,0.07391427022,0.5647608082,0.1265281063,0.1659109157,2.073422658,2.433474352,3.05812838,0.5026969737,5.54556179,17.43382597,2.970248153,3.031264491,11.95362658
694.6783217,459.4662005,2.841038499,37.12708648,15.18306908,429,1282,0.5146812441,219.3171234,726,473,728,464,-0.1073068457,34.12054019,0.165323014,33.62870179,680,469,724,449,,,,,,,,,-2.265003852,0.6434018219,,,,,0.1833023075,0.2251939669,0.1151434961,0.1640347262,2.06818614,2.444770084,3.025641026,0.5161324458,5.606502056,17.48432778,2.977777853,3.036376887,13.18385467
694.6293706,459.4498834,2.846009871,37.05298833,15.17477871,429,1311,0.5105648926,208.3962555,726,473,728,464,-0.1121483532,34.17194823,0.1600675369,33.67940714,679,469,724,449,,,,,,,,,-2.297514765,0.6374096306,,,,,0.03017918114,0.187566752,0.1263860534,0.165525154,2.075684869,2.438180806,3.026790377,0.493647582,5.606502056,17.55496376,2.993317176,3.033315744,13.04931581
694.669746,459.5103926,2.831055386,37.1490168,15.3259343,433,1302,0.4387792987,220.4223175,726,476,728,464,-0.1739406617,35.40468853,0.1766425282,33.6312713,,,,,,,,,,,,,,,,,,,0.1076362817,0.2703771116,0.1577156399,0.173545461,2.093100124,2.411674489,3.020813446,0.4565353815,5.54556179,17.65334861,2.985878112,3.024246821,13.28997448
694.7331839,459.6210762,2.829885446,37.15869018,15.76466955,446,1344,0.438018036,223.0874329,726,476,728,464,-0.1708328832,35.29706695,0.1808292506,33.55377817,679,470,724,449,696,445,,,,,,,-2.246732849,0.6598321802,1.796076221,,,,0.1152659623,0.1621612681,0.1427843171,0.1795406087,2.093462134,2.397682559,3.03992709,0.457782697,5.54556179,17.77255494,2.960534682,3.015337864,11.79799899
694.7925408,459.4498834,2.825558309,37.26775195,15.19504345,429,1341,0.5163154172,107.8007431,727,472,728,464,-0.05553084048,34.56625311,0.1798614052,33.51774019,679,470,724,449,,,,,,,,,-2.236602579,0.6596244137,,,,,0.1374593701,0.08651930493,0.1010487342,0.1795145751,2.079835786,2.437370854,3.116418216,0.4994400115,5.606502056,17.86250906,2.968495071,3.008134118,10.12013187
694.7665094,459.4245283,2.82727,37.38818207,15.03256566,424,1357,0.5271111755,225.5770416,726,474,728,464,-0.1223003727,34.46701769,0.1775062394,33.54697954,724,449,,,,,,,,,,,0.6568609831,,,,,,0.1269627855,0.1510020274,0.1088780581,0.1746719301,2.073933013,2.477418757,3.162954381,0.5214804053,5.606502056,17.90857727,3.01292908,3.004711778,11.96977095
694.7122642,459.3726415,2.839653083,37.31227664,15.02856005,424,1325,0.5153838532,226.7178802,726,474,728,464,-0.1353806465,34.53812431,0.1638138364,33.60782356,679,470,724,449,,,,,,,,,-2.244960462,0.6423185283,,,,,0.1493310179,0.2624844404,0.1349672013,0.164156592,2.07679468,2.491469962,3.175117925,0.5171612006,5.606502056,17.98447911,3.044779538,3.01003404,13.83133357
694.6571429,459.2357143,2.848173152,37.19970896,14.80162314,420,1365,0.5107659205,228.8492889,726,474,728,464,-0.1468071393,34.64619498,0.1514924559,33.68151631,685,480,701,484,724,449,,,,,,,-1.712703791,-1.026637857,0.6290530052,,,,0.1688929738,0.2787612381,0.1521872763,0.1689742676,2.082850857,2.502912833,3.213359557,0.5084349454,5.606502056,18.09774132,3.06503316,3.018218046,13.93267987
694.7878788,459.1934732,2.855918096,37.61307232,15.03045723,429,1385,0.4968240874,230.0978088,725,477,728,464,-0.2469021453,35.06914121,0.1419503569,33.55812413,722,449,,,,,,,,,,,0.644088457,,,,,,0.03588643684,0.2799737113,0.1422863893,0.2236596201,2.090550795,2.491284613,3.207541032,0.5003025294,5.606502056,18.22480049,3.082795132,3.025023334,14.04848827
